SalesOrder ID,Order Date,Expected Shipment Date,SalesOrder Number,Status,Custom Status,Customer ID,Sales Channel,Customer Name,PurchaseOrder,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Kit Combo Item Name,Account,Item Desc,QuantityOrdered,QuantityInvoiced,QuantityPacked,QuantityCancelled,Usage unit,Item Price,Discount,Discount Amount,Item Total,SubTotal,Total,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Adjustment,Adjustment Description,Sales Person,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Delivery Method,Source,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Fax,Billing Phone,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone
3645827000000469685,2024-10-12,,SO-00308,invoiced,,3645827000000142235,direct_sales,youthlink,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,750.00,750.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000469773,2024-10-12,,SO-00309,invoiced,,3645827000000469761,direct_sales,Solid Ground,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,1000.00,1000.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000469851,2024-10-12,,SO-00310,invoiced,,3645827000000089213,direct_sales,Aliveness Project,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,1000.00,1000.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000469925,2024-10-12,,SO-00311,invoiced,,3645827000000337786,direct_sales,Inver Hills School,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,1250.00,1250.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471011,2024-10-13,,SO-00312,invoiced,,3645827000000469999,direct_sales,dept of comm corrections,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,500.00,500.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471087,2024-10-13,,SO-00313,invoiced,,3645827000000444669,direct_sales,Peace House Community,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,500.00,500.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471167,2024-10-13,,SO-00314,invoiced,,3645827000000131769,direct_sales,Peoples Inc,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,750.00,750.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-3XL,3645827000000080114,,,,,,,Sales,,18.00,18.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-2XL,3645827000000075387,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-XL,3645827000000075385,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-medium,3645827000000075381,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-large,3645827000000075383,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-2-3XL,3645827000000075325,,,,,,,Sales,,45.00,45.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-XL,3645827000000080210,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-large,3645827000000075319,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-medium,3645827000000075317,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-small,3645827000000075315,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens socks,3645827000000075235,,,,,,,Sales,,75.00,75.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens socks,3645827000000075175,,,,,,,Sales,,75.00,75.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471253,2024-10-13,,SO-00315,invoiced,,3645827000000471241,direct_sales,anything helps,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,200.00,200.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471621,2024-10-13,,SO-00316,invoiced,,3645827000000108219,direct_sales,Metro Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,100.00,100.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471621,2024-10-13,,SO-00316,invoiced,,3645827000000108219,direct_sales,Metro Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-3XL,3645827000000080114,,,,,,,Sales,,18.00,18.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471621,2024-10-13,,SO-00316,invoiced,,3645827000000108219,direct_sales,Metro Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-2XL,3645827000000075387,,,,,,,Sales,,1.00,1.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471621,2024-10-13,,SO-00316,invoiced,,3645827000000108219,direct_sales,Metro Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-XL,3645827000000075385,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471621,2024-10-13,,SO-00316,invoiced,,3645827000000108219,direct_sales,Metro Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-large,3645827000000075383,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471621,2024-10-13,,SO-00316,invoiced,,3645827000000108219,direct_sales,Metro Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-2-3XL,3645827000000075325,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471621,2024-10-13,,SO-00316,invoiced,,3645827000000108219,direct_sales,Metro Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-XL,3645827000000080210,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471621,2024-10-13,,SO-00316,invoiced,,3645827000000108219,direct_sales,Metro Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-large,3645827000000075319,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471621,2024-10-13,,SO-00316,invoiced,,3645827000000108219,direct_sales,Metro Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-medium,3645827000000075317,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471621,2024-10-13,,SO-00316,invoiced,,3645827000000108219,direct_sales,Metro Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-small,3645827000000075315,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471913,2024-10-13,,SO-00317,invoiced,,3645827000000075575,direct_sales,360 Communities,,Standard Template,USD,1.00,item_level,true,0.0,0.00,boys underwear-large,3645827000000075429,,,,,,,Sales,,6.00,6.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471913,2024-10-13,,SO-00317,invoiced,,3645827000000075575,direct_sales,360 Communities,,Standard Template,USD,1.00,item_level,true,0.0,0.00,boys underwear-small,3645827000000075425,,,,,,,Sales,,24.00,24.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471913,2024-10-13,,SO-00317,invoiced,,3645827000000075575,direct_sales,360 Communities,,Standard Template,USD,1.00,item_level,true,0.0,0.00,girls underwear-XL,3645827000000080069,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471913,2024-10-13,,SO-00317,invoiced,,3645827000000075575,direct_sales,360 Communities,,Standard Template,USD,1.00,item_level,true,0.0,0.00,girls underwear-large,3645827000000075473,,,,,,,Sales,,24.00,24.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471913,2024-10-13,,SO-00317,invoiced,,3645827000000075575,direct_sales,360 Communities,,Standard Template,USD,1.00,item_level,true,0.0,0.00,girls underwear-medium,3645827000000075471,,,,,,,Sales,,24.00,24.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471913,2024-10-13,,SO-00317,invoiced,,3645827000000075575,direct_sales,360 Communities,,Standard Template,USD,1.00,item_level,true,0.0,0.00,girls underwear-small,3645827000000075469,,,,,,,Sales,,24.00,24.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471913,2024-10-13,,SO-00317,invoiced,,3645827000000075575,direct_sales,360 Communities,,Standard Template,USD,1.00,item_level,true,0.0,0.00,boys socks-large,3645827000000080168,,,,,,,Sales,,45.00,45.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000471913,2024-10-13,,SO-00317,invoiced,,3645827000000075575,direct_sales,360 Communities,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,100.00,100.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472159,2024-10-13,,SO-00318,invoiced,,3645827000000170445,direct_sales,Phoenix Rising,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-large,3645827000000075383,,,,,,,Sales,,24.00,24.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472159,2024-10-13,,SO-00318,invoiced,,3645827000000170445,direct_sales,Phoenix Rising,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-XL,3645827000000075385,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472159,2024-10-13,,SO-00318,invoiced,,3645827000000170445,direct_sales,Phoenix Rising,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-3XL,3645827000000080114,,,,,,,Sales,,18.00,18.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472159,2024-10-13,,SO-00318,invoiced,,3645827000000170445,direct_sales,Phoenix Rising,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens tees and tanks - XL,3645827000000243724,,,,,,,Sales,,50.00,50.00,0.00,0.00,each,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472159,2024-10-13,,SO-00318,invoiced,,3645827000000170445,direct_sales,Phoenix Rising,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens tees and tanks - medium,3645827000000243670,,,,,,,Sales,,50.00,50.00,0.00,0.00,each,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472159,2024-10-13,,SO-00318,invoiced,,3645827000000170445,direct_sales,Phoenix Rising,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,250.00,250.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472357,2024-10-13,,SO-00319,invoiced,,3645827000000294601,direct_sales,washington PIT,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,1200.00,1200.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472653,2024-11-04,,SO-00320,invoiced,,3645827000000233147,direct_sales,Bags of Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens socks,3645827000000075235,,,,,,,Sales,,75.00,75.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472653,2024-11-04,,SO-00320,invoiced,,3645827000000233147,direct_sales,Bags of Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,40.00,40.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472653,2024-11-04,,SO-00320,invoiced,,3645827000000233147,direct_sales,Bags of Hope,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-2-3XL,3645827000000075325,,,,,,,Sales,,75.00,75.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472789,2024-11-03,,SO-00321,invoiced,,3645827000000472777,direct_sales,basic needs,,Standard Template,USD,1.00,item_level,true,0.0,0.00,Bombas,3645827000000075750,843629119162,,,,,,General Income,,1450.00,1450.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472789,2024-11-03,,SO-00321,invoiced,,3645827000000472777,direct_sales,basic needs,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-small,3645827000000075315,,,,,,,Sales,,100.00,100.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472789,2024-11-03,,SO-00321,invoiced,,3645827000000472777,direct_sales,basic needs,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-medium,3645827000000075317,,,,,,,Sales,,200.00,200.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472789,2024-11-03,,SO-00321,invoiced,,3645827000000472777,direct_sales,basic needs,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-XL,3645827000000080210,,,,,,,Sales,,200.00,200.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472789,2024-11-03,,SO-00321,invoiced,,3645827000000472777,direct_sales,basic needs,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-XL,3645827000000075385,,,,,,,Sales,,100.00,100.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472789,2024-11-03,,SO-00321,invoiced,,3645827000000472777,direct_sales,basic needs,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-medium,3645827000000075381,,,,,,,Sales,,100.00,100.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000472789,2024-11-03,,SO-00321,invoiced,,3645827000000472777,direct_sales,basic needs,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-small,3645827000000075379,,,,,,,Sales,,100.00,100.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473009,2024-11-05,,SO-00322,invoiced,,3645827000000445329,direct_sales,Tasks Unlimited,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-2-3XL,3645827000000075325,,,,,,,Sales,,45.00,45.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473009,2024-11-05,,SO-00322,invoiced,,3645827000000445329,direct_sales,Tasks Unlimited,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-large,3645827000000075319,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473009,2024-11-05,,SO-00322,invoiced,,3645827000000445329,direct_sales,Tasks Unlimited,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-medium,3645827000000075317,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473009,2024-11-05,,SO-00322,invoiced,,3645827000000445329,direct_sales,Tasks Unlimited,,Standard Template,USD,1.00,item_level,true,0.0,0.00,womens underwear-small,3645827000000075315,,,,,,,Sales,,30.00,30.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473009,2024-11-05,,SO-00322,invoiced,,3645827000000445329,direct_sales,Tasks Unlimited,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-XL,3645827000000075385,,,,,,,Sales,,24.00,24.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473009,2024-11-05,,SO-00322,invoiced,,3645827000000445329,direct_sales,Tasks Unlimited,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-3XL,3645827000000080114,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473009,2024-11-05,,SO-00322,invoiced,,3645827000000445329,direct_sales,Tasks Unlimited,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-large,3645827000000075383,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473009,2024-11-05,,SO-00322,invoiced,,3645827000000445329,direct_sales,Tasks Unlimited,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-medium,3645827000000075381,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473009,2024-11-05,,SO-00322,invoiced,,3645827000000445329,direct_sales,Tasks Unlimited,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-small,3645827000000075379,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473277,2024-11-05,,SO-00323,invoiced,,3645827000000081699,direct_sales,Agate Housing,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-XL,3645827000000075385,,,,,,,Sales,,37.00,37.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473277,2024-11-05,,SO-00323,invoiced,,3645827000000081699,direct_sales,Agate Housing,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-medium,3645827000000075381,,,,,,,Sales,,24.00,24.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473277,2024-11-05,,SO-00323,invoiced,,3645827000000081699,direct_sales,Agate Housing,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-large,3645827000000075383,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
3645827000000473277,2024-11-05,,SO-00323,invoiced,,3645827000000081699,direct_sales,Agate Housing,,Standard Template,USD,1.00,item_level,true,0.0,0.00,mens underwear-small,3645827000000075379,,,,,,,Sales,,15.00,15.00,0.00,0.00,pairs,0.00,0.00,0.000,0.00,0.00,0.00,0.00,,,0.00,Adjustment,,0,Due On Receipt,,,,1,,,,,,,,,,,,,,,,
